vclaim-pol-03010	"On Foxconn deal, ""3,000 jobs cost #WI taxpayers more than $3 billion in tax giveaways. Break it down: more than $1 million in taxpayer dollars per job."""	Wisconsin offering to pay Taiwan tech firm Foxconn $1 million per job at manufacturing plant?
vclaim-pol-03011	"""There's no such thing as a lone wolf. ... That was a phrase invented by the last administration to make Americans stupid."""	No, the Obama administration didn't invent the term 'lone wolf' for terrorists
vclaim-pol-03012	"There are""thousands of Georgia workers that are misclassified as independent contractors,"" who lose benefits, including health care."	Are Georgia firms cheating 1,000s of workers out of benefits, health care?
vclaim-pol-03013	"""Barron Trump Rushed To The Hospital, Hospital Releases Statement On His Condition"""	It's fake news that Barron Trump was hospitalized for pneumonia
vclaim-pol-03014	"Says that compared to Rick Baker's time as mayor, Kriseman ""had wet weather events that he did not experience"" that caused sewage spills. Baker ""went through significant periods of drought during his time as mayor."""	Can Rick Baker thank the weather for leaving office without a sewage crisis?
vclaim-pol-03015	Tornado carries mobile home 130 miles, family inside unharmed.	No, a tornado did not carry a mobile home 130 miles away. That's fake news
vclaim-pol-03016	"Says Scott Walker ""has taken money away from internet expansion in our state."""	Testing Democratic challenger claim on Scott Walker taking money from internet expansion
vclaim-pol-03017	"""It costs us about $33,000 a year (on average nationally) to lock somebody up. In California it costs about $75,000 a year."""	Does it cost $75K per year to lock up an inmate in California?
vclaim-pol-03018	"""At the end of 2016, there were 23 percent fewer federal prosecutions than in 2011, so (prosecutors) looked at this scourge (opioid deaths) and they let it go by."""	Trump blames Obama for decline in federal drug prosecutions and increase in opioid deaths
vclaim-pol-03019	Last year, Democrats won nearly 50% of the vote, yet they hold only 38% of the seats in the state House and 30% of the seats in the state Senate.	Cooper says Dems won nearly half of 2016 vote, but hold only 35% of NCGA seats
vclaim-pol-03020	"""Bill Clinton gave North Korea $5 billion and two nuclear reactors in 1994, essentially giving them nukes."""	Viral image wrongly blames Bill Clinton for giving North Korea the means to make nuclear weapons
vclaim-pol-03021	"""My first order as president was to renovate and modernize our nuclear arsenal. It is now far stronger and more powerful than ever before."""	Fact-checking Donald Trump's misleading tweet about U.S. nuclear arsenal
vclaim-pol-03022	"Says President Donald ""Trump orders 13 Obama deep state operatives arrested for treason."""	Fake news claim: Trump arrests top Obama officials for treason
vclaim-pol-03023	Eighty percent of the school tax bills in the state of Pennsylvania went up over last year.	In campaign video, PA gov candidate Scott Wagner takes a ‘guess’ on property taxes
vclaim-pol-03024	"""We’re spending 18 percent of our GDP on healthcare while the average among industrialized countries is closer to 8 percent."""	Mike Gallagher on target with claim on health care costs in U.S. vs. other industrialized nations
vclaim-pol-03025	"Says his time away from Washington coincides with a ""long planned renovation"" for the White House."	Are renovations keeping Trump out of the White House?
vclaim-pol-03026	"Says Russian President Vladimir Putin said Pope Francis ""is not a man of God."""	Bloggers push fake story that Vladimir Putin said Pope Francis is 'not a man of God'
vclaim-pol-03027	"U.S. Sen. John McCain ""was singlehandedly responsible for starting a fire on (the) USS Forrestal aircraft carrier."""	Posts wrongly blame John McCain for deadly 1967 fire aboard USS Forrestal
vclaim-pol-03028	The new tax will make soda sold in Chicago among the most expensive in the country.	Chicago soda tax throws a batting practice fastball to Illinois Policy Institute
vclaim-pol-03029	"""United Nations Resolution is the single largest economic sanctions package ever on North Korea. Over one billion dollars in cost to N.K."""	Trump claims new U.N. sanctions cost North Korea over $1 billion
vclaim-pol-03030	"""Kim Jong Un killed in (President Donald) Trump’s overnight black op attack on North Korea."""	Fake news site posts that North Korea’s Kim Jong Un is dead for second time in a month
vclaim-pol-03031	"""You have almost half the counties in America that have one provider or no provider for insurance"" on the Obamacare exchanges."	Nearly half of counties have no providers or one for health insurance on the Obamacare exchanges?
vclaim-pol-03032	"Untaxed corporate earnings used to be ""$2.5 trillion … I guess it’s $5 trillion now. Whatever it is, it’s a lot more. So we have anywhere from 4 (trillion) to 5 or even more trillions of dollars sitting offshore."""	Are there over $4 trillion of untaxed corporate earnings offshore, as Donald Trump said?
vclaim-pol-03033	"""Undocumented immigrants commit less crimes than the native born."""	MOSTLY TRUE: Undocumented immigrants less likely to commit crimes than U.S. citizens
vclaim-pol-03034	"""More Texans have jobs today than ever before in the history of our state."""	Greg Abbott says more Texans have jobs than ever before
vclaim-pol-03035	"""Hillary Clinton has third heart attack — docs says she ‘won’t survive’."""	Hillary Clinton not dead from heart attack, as fake news site claims
vclaim-pol-03036	"Says a New York physician and his wife jumped to their deaths because they ""can’t afford"" Obamacare."	Blog posts don't update bad details about couple's suicide over health care
vclaim-pol-03037	"Because of the failure to pass a repeal bill, ""Obamacare remains the law of the land ... This means more than 300,000 Georgians below the poverty line will still not have access to the insurance Obamacare promised."""	GOP Sen. David Perdue blames Obamacare for leaving behind 300,000 Georgians
vclaim-pol-03038	"Says transgender residents make up ""about 1-in-300 people, we're all over the place, we're your friends and your neighbors."""	Ashley Smith, who posed with Greg Abbott, says transgender Americans make up 1-in-300 residents
vclaim-pol-03039	"""A witness will testify against Hillary Clinton."""	Internet post misleads by saying witness will testify specifically against Hillary Clinton
vclaim-pol-03040	"""The border is down 78 percent. Under past administrations, the border didn’t go down -- it went up."""	False: Trump's claim about illegal immigration under past administrations
vclaim-pol-03041	"Says Dallas Cowboys owner Jerry Jones told players: ""Stand for the Anthem or you’re off team."""	Greg Abbott celebrates unconfirmed claim about Jerry Jones and national anthem
vclaim-pol-03042	"""The number of complaints against police officers has decreased from an average when Mr. (Rick) Baker was mayor from 78 to 14."""	Have the number of complaints against police dropped under Mayor Kriseman's police chief?
vclaim-pol-03043	"""As Governor, Wolf has already proposed more than $8B in tax increases."""	The truth behind a GOP gov. hopeful’s Wolf nickname: ‘Thomas the Tax Engine’
vclaim-pol-03044	"Says Debbie Wasserman Schultz ""going to mental hospital after what she did overnight desperate to escape arrest."""	Headline states Debbie Wasserman Schultz headed to mental hospital, but that's not true
vclaim-pol-03045	"Says Scott Walker ""wants state taxpayers to dole out up to $250 million annually in incentives"" to Foxconn ""to lure a manufacturing plant to Wisconsin that he claims will generate $181 million in tax revenue."""	Is Wisconsin offering to pay more than it will collect in taxes to land giant Foxconn plant?
vclaim-pol-03046	"""Corporations have NEVER made as much money as they are making now."""	Have corporations 'never made as much money' as now, as Donald Trump tweeted?
vclaim-pol-03047	As written, the (Illinois school funding) bill includes a bailout of Chicago’s broken teacher pension system.	"Rauner's Chicago schools ""bailout"" claim rooted in political histrionics, not numbers"
vclaim-pol-03048	"Says Dontre Hamilton ""was shot 14 times by police for resting on a park bench in Milwaukee."""	In the case of Dontre Hamilton, did Milwaukee police shoot a man for resting in a park?
vclaim-pol-03049	"""Business spirit is the highest it's ever been, according to polls."""	Donald Trump says 'business spirit' is highest it's ever been, but proof is lacking
vclaim-pol-03050	"Says Donald Trump was seen ""looking deliberately over a disabled child's head, ignoring his outstretched hand."""	J.K. Rowling falsely accuses Trump of not shaking disabled boy's hand
vclaim-pol-03051	"California and New York are ""the two biggest polluting states in the country."""	N.H. governor calls New York, California the biggest polluters
vclaim-pol-03052	"""Barack Obama tweets sick attack on John McCain, says he should have died."""	Fake tweet said Obama hoped McCain would die from brain tumor
vclaim-pol-03053	"The Inland Empire is ""the second fastest growing region"" for jobs in California."	The Inland Empire: Second only to San Francisco in California job growth?
vclaim-pol-03054	"""Foxconn is bringing 13,000 high-tech jobs to Wisconsin."""	Scott Walker says Foxconn 'bringing' 13,000 jobs to Wisconsin -- what exactly does that mean?
vclaim-pol-03055	"""In light of the leak of my financial disclosure info which is a felony I will be contacting @FBI and the @TheJusticeDept"""	Is it a felony to leak a financial disclosure form, as Anthony Scaramucci said?
vclaim-pol-03056	"In economic growth, ""Obama's best year was slower than Bill Clinton's worst year."""	Was Barack Obama's best economic year worse than Bill Clinton's weakest?
